Start,Finish,Distance (mi),Flights Climbed (count),Steps (count)
29-Oct-2015 00:00,30-Oct-2015 00:00,1.52560297860495,8.0,3651.0
30-Oct-2015 00:00,31-Oct-2015 00:00,1.46857353058186,5.0,3460.0
31-Oct-2015 00:00,01-Nov-2015 00:00,2.35078392189589,3.0,4768.0
01-Nov-2015 00:00,02-Nov-2015 00:00,2.87157375924631,6.0,6339.0
02-Nov-2015 00:00,03-Nov-2015 00:00,1.32267557464383,5.0,3001.0
03-Nov-2015 00:00,04-Nov-2015 00:00,1.20115401057819,4.0,2666.0
04-Nov-2015 00:00,05-Nov-2015 00:00,1.36117573371534,4.0,2864.0
05-Nov-2015 00:00,06-Nov-2015 00:00,1.22816501630495,3.0,2638.0
06-Nov-2015 00:00,07-Nov-2015 00:00,2.17842798059328,7.0,4522.0
07-Nov-2015 00:00,08-Nov-2015 00:00,4.68198843752547,14.0,10014.0
08-Nov-2015 00:00,09-Nov-2015 00:00,1.87191177204907,4.0,3934.0
09-Nov-2015 00:00,10-Nov-2015 00:00,1.19822113855052,3.0,2737.0
10-Nov-2015 00:00,11-Nov-2015 00:00,1.63984207229793,9.0,3508.0
11-Nov-2015 00:00,12-Nov-2015 00:00,5.26921137890277,19.0,11497.0
12-Nov-2015 00:00,13-Nov-2015 00:00,2.00042377515325,5.0,4387.0
13-Nov-2015 00:00,14-Nov-2015 00:00,1.70469112556426,5.0,4208.0
14-Nov-2015 00:00,15-Nov-2015 00:00,4.4477502744947,5.0,6976.0
15-Nov-2015 00:00,16-Nov-2015 00:00,3.19886239362162,12.0,7131.0
16-Nov-2015 00:00,17-Nov-2015 00:00,1.91893715700338,5.0,4251.0
17-Nov-2015 00:00,18-Nov-2015 00:00,2.09541900302199,7.0,4998.0
18-Nov-2015 00:00,19-Nov-2015 00:00,3.00408757951959,9.0,6393.0
19-Nov-2015 00:00,20-Nov-2015 00:00,0.00438066690526597,0.0,15.0
20-Nov-2015 00:00,21-Nov-2015 00:00,0.0691461862721156,0.0,117.0
21-Nov-2015 00:00,22-Nov-2015 00:00,2.48860488198567,2.0,5281.0
22-Nov-2015 00:00,23-Nov-2015 00:00,3.13081603435981,8.0,6598.0
23-Nov-2015 00:00,24-Nov-2015 00:00,1.90638545892003,4.0,4572.0
24-Nov-2015 00:00,25-Nov-2015 00:00,2.06726467430179,7.0,4859.0
25-Nov-2015 00:00,26-Nov-2015 00:00,0.0246435814841529,0.0,29.0
26-Nov-2015 00:00,27-Nov-2015 00:00,1.86336793128102,7.0,4267.0
27-Nov-2015 00:00,28-Nov-2015 00:00,2.85434934979657,9.0,6375.0
28-Nov-2015 00:00,29-Nov-2015 00:00,3.27192943211664,12.0,6517.0
29-Nov-2015 00:00,30-Nov-2015 00:00,2.08381800286311,5.0,4397.0
30-Nov-2015 00:00,01-Dec-2015 00:00,3.80918560605951,6.0,8552.0
01-Dec-2015 00:00,02-Dec-2015 00:00,1.95866141732278,4.0,4427.0
02-Dec-2015 00:00,03-Dec-2015 00:00,3.45451314324349,6.0,7514.0
03-Dec-2015 00:00,04-Dec-2015 00:00,3.32743652071838,6.0,7441.0
04-Dec-2015 00:00,05-Dec-2015 00:00,1.10612771414916,3.0,2646.0
05-Dec-2015 00:00,06-Dec-2015 00:00,2.47037302155459,8.0,5212.0
06-Dec-2015 00:00,07-Dec-2015 00:00,3.78400143163912,5.0,8211.0
07-Dec-2015 00:00,08-Dec-2015 00:00,1.85204033444608,5.0,4189.0
08-Dec-2015 00:00,09-Dec-2015 00:00,1.77084576075694,4.0,3969.0
09-Dec-2015 00:00,10-Dec-2015 00:00,1.14940621768879,4.0,2640.0
10-Dec-2015 00:00,11-Dec-2015 00:00,1.20214820448579,6.0,2710.0
11-Dec-2015 00:00,12-Dec-2015 00:00,1.73770344334219,3.0,3863.0
12-Dec-2015 00:00,13-Dec-2015 00:00,2.33902136522702,5.0,4914.0
13-Dec-2015 00:00,14-Dec-2015 00:00,3.13386075320164,9.0,6705.0
14-Dec-2015 00:00,15-Dec-2015 00:00,1.79647732243648,5.0,3983.0
15-Dec-2015 00:00,16-Dec-2015 00:00,2.07926956573614,6.0,4928.0
16-Dec-2015 00:00,17-Dec-2015 00:00,3.16681828123779,7.0,7348.0
17-Dec-2015 00:00,18-Dec-2015 00:00,3.38685250567575,5.0,7470.0
18-Dec-2015 00:00,19-Dec-2015 00:00,2.13733670365033,9.0,4847.0
19-Dec-2015 00:00,20-Dec-2015 00:00,2.65096834486635,4.0,5688.0
20-Dec-2015 00:00,21-Dec-2015 00:00,5.21845547005523,18.0,10698.0
21-Dec-2015 00:00,22-Dec-2015 00:00,2.4452447705399,7.0,5345.0
22-Dec-2015 00:00,23-Dec-2015 00:00,3.07991330629076,11.0,6726.0
23-Dec-2015 00:00,24-Dec-2015 00:00,1.91502873220361,1.0,4306.0
24-Dec-2015 00:00,25-Dec-2015 00:00,2.45984077984638,3.0,5378.0
25-Dec-2015 00:00,26-Dec-2015 00:00,2.33296920981496,4.0,4708.0
26-Dec-2015 00:00,27-Dec-2015 00:00,2.20619705917429,2.0,4778.0
27-Dec-2015 00:00,28-Dec-2015 00:00,0.785841933110635,1.0,1713.0
28-Dec-2015 00:00,29-Dec-2015 00:00,5.00543078422049,6.0,8850.0
29-Dec-2015 00:00,30-Dec-2015 00:00,5.3304017040492,6.0,11485.0
30-Dec-2015 00:00,31-Dec-2015 00:00,1.22688940889714,1.0,2657.0
31-Dec-2015 00:00,01-Jan-2016 00:00,3.46553734204382,1.0,7354.0
01-Jan-2016 00:00,02-Jan-2016 00:00,3.43372827686322,5.0,7085.0
02-Jan-2016 00:00,03-Jan-2016 00:00,4.68569977506515,0.0,10394.0
03-Jan-2016 00:00,04-Jan-2016 00:00,4.01485716254152,11.0,8349.0
04-Jan-2016 00:00,05-Jan-2016 00:00,3.22071288355721,7.0,7221.0
05-Jan-2016 00:00,06-Jan-2016 00:00,2.6262191302796,5.0,6035.0
06-Jan-2016 00:00,07-Jan-2016 00:00,2.56871744014957,6.0,5876.0
07-Jan-2016 00:00,08-Jan-2016 00:00,3.46383371112774,7.0,7623.0
08-Jan-2016 00:00,09-Jan-2016 00:00,3.19290344388682,9.0,7240.0
09-Jan-2016 00:00,10-Jan-2016 00:00,2.74759156525886,3.0,5577.0
10-Jan-2016 00:00,11-Jan-2016 00:00,3.80737741588946,13.0,8329.0
11-Jan-2016 00:00,12-Jan-2016 00:00,2.46585565298636,7.0,5294.0
12-Jan-2016 00:00,13-Jan-2016 00:00,2.32215113735791,6.0,5157.0
13-Jan-2016 00:00,14-Jan-2016 00:00,1.69940671478525,6.0,3928.0
14-Jan-2016 00:00,15-Jan-2016 00:00,2.04469647260037,4.0,4539.0
15-Jan-2016 00:00,16-Jan-2016 00:00,2.10578347450904,9.0,5252.0
16-Jan-2016 00:00,17-Jan-2016 00:00,3.94750401594231,8.0,9732.0
17-Jan-2016 00:00,18-Jan-2016 00:00,3.41192436172669,5.0,7154.0
18-Jan-2016 00:00,19-Jan-2016 00:00,2.62112388650328,7.0,6203.0
19-Jan-2016 00:00,20-Jan-2016 00:00,3.07397921140559,8.0,6806.0
20-Jan-2016 00:00,21-Jan-2016 00:00,1.95452929889511,5.0,4493.0
21-Jan-2016 00:00,22-Jan-2016 00:00,1.10912272329658,6.0,2516.0
22-Jan-2016 00:00,23-Jan-2016 00:00,1.73352620695297,5.0,4298.0
23-Jan-2016 00:00,24-Jan-2016 00:00,0.513631641215005,1.0,1075.0
24-Jan-2016 00:00,25-Jan-2016 00:00,0.805067157798388,3.0,1734.0
25-Jan-2016 00:00,26-Jan-2016 00:00,1.6551712996102,7.0,3970.0
26-Jan-2016 00:00,27-Jan-2016 00:00,1.60561073331799,6.0,3987.0
27-Jan-2016 00:00,28-Jan-2016 00:00,2.10675281356882,8.0,5004.0
28-Jan-2016 00:00,29-Jan-2016 00:00,2.04321760916343,5.0,4993.0
29-Jan-2016 00:00,30-Jan-2016 00:00,0.172952457647175,0.0,291.0
30-Jan-2016 00:00,31-Jan-2016 00:00,2.23948391394307,6.0,5017.0
31-Jan-2016 00:00,01-Feb-2016 00:00,0.455595571860674,0.0,1004.0
01-Feb-2016 00:00,02-Feb-2016 00:00,2.88141006521857,9.0,6875.0
02-Feb-2016 00:00,03-Feb-2016 00:00,3.00675927582903,8.0,6748.0
03-Feb-2016 00:00,04-Feb-2016 00:00,1.92518193748525,6.0,4574.0
04-Feb-2016 00:00,05-Feb-2016 00:00,2.07208651475453,7.0,4706.0
05-Feb-2016 00:00,06-Feb-2016 00:00,1.90670857194033,5.0,4360.0
06-Feb-2016 00:00,07-Feb-2016 00:00,3.43970586773167,11.0,7089.0
07-Feb-2016 00:00,08-Feb-2016 00:00,4.32041254076204,15.0,9050.0
08-Feb-2016 00:00,09-Feb-2016 00:00,1.27213324186767,1.0,2681.0
09-Feb-2016 00:00,10-Feb-2016 00:00,3.99102988546847,6.0,8665.0
10-Feb-2016 00:00,11-Feb-2016 00:00,2.3277496917986,5.0,4848.0
11-Feb-2016 00:00,12-Feb-2016 00:00,2.21909051141373,5.0,4931.0
12-Feb-2016 00:00,13-Feb-2016 00:00,2.54293674938437,4.0,5779.0
13-Feb-2016 00:00,14-Feb-2016 00:00,3.560314016145,4.0,7323.0
14-Feb-2016 00:00,15-Feb-2016 00:00,2.40690616797859,3.0,4819.0
15-Feb-2016 00:00,16-Feb-2016 00:00,2.6836959655617,6.0,5764.0
16-Feb-2016 00:00,17-Feb-2016 00:00,2.27298203491588,6.0,5527.0
17-Feb-2016 00:00,18-Feb-2016 00:00,2.04838120376951,7.0,4743.0
18-Feb-2016 00:00,19-Feb-2016 00:00,2.04760448977964,9.0,4939.0
19-Feb-2016 00:00,20-Feb-2016 00:00,3.9354358048985,5.0,8822.0
20-Feb-2016 00:00,21-Feb-2016 00:00,6.17447996089153,22.0,13861.0
21-Feb-2016 00:00,22-Feb-2016 00:00,1.92164012168808,1.0,4190.0
22-Feb-2016 00:00,23-Feb-2016 00:00,2.05693748508691,5.0,4836.0
23-Feb-2016 00:00,24-Feb-2016 00:00,1.85254985882418,7.0,4453.0
24-Feb-2016 00:00,25-Feb-2016 00:00,1.68022498608154,4.0,3501.0
25-Feb-2016 00:00,26-Feb-2016 00:00,2.37198510697532,4.0,5335.0
26-Feb-2016 00:00,27-Feb-2016 00:00,2.75095939711958,5.0,5948.0
27-Feb-2016 00:00,28-Feb-2016 00:00,2.45572108884094,8.0,4986.0
28-Feb-2016 00:00,29-Feb-2016 00:00,3.51463701980276,8.0,7432.0
29-Feb-2016 00:00,01-Mar-2016 00:00,2.09960704485976,7.0,5034.0
01-Mar-2016 00:00,02-Mar-2016 00:00,2.65676573808957,12.0,6270.0
02-Mar-2016 00:00,03-Mar-2016 00:00,1.81321706235539,5.0,4155.0
03-Mar-2016 00:00,04-Mar-2016 00:00,1.78683985524588,6.0,4391.0
04-Mar-2016 00:00,05-Mar-2016 00:00,2.42550380776164,13.0,4986.0
05-Mar-2016 00:00,06-Mar-2016 00:00,4.28958010220315,14.0,9401.0
06-Mar-2016 00:00,07-Mar-2016 00:00,2.03564930804057,3.0,3949.0
07-Mar-2016 00:00,08-Mar-2016 00:00,1.71514604708539,7.0,3965.0
08-Mar-2016 00:00,09-Mar-2016 00:00,2.16314846297629,5.0,5052.0
09-Mar-2016 00:00,10-Mar-2016 00:00,2.09645669291435,6.0,4814.0
10-Mar-2016 00:00,11-Mar-2016 00:00,2.14069210808738,5.0,5084.0
11-Mar-2016 00:00,12-Mar-2016 00:00,1.91963309273854,6.0,4386.0
12-Mar-2016 00:00,13-Mar-2016 00:00,1.33276042909452,4.0,2596.0
13-Mar-2016 00:00,14-Mar-2016 00:00,1.14400028831657,2.0,2238.0
14-Mar-2016 00:00,15-Mar-2016 00:00,3.39250651196971,6.0,7366.0
15-Mar-2016 00:00,16-Mar-2016 00:00,2.30365913067757,5.0,5170.0
16-Mar-2016 00:00,17-Mar-2016 00:00,2.88347923128805,11.0,5980.0
17-Mar-2016 00:00,18-Mar-2016 00:00,2.02688797423054,6.0,4610.0
18-Mar-2016 00:00,19-Mar-2016 00:00,3.66704073212441,5.0,7513.0
19-Mar-2016 00:00,20-Mar-2016 00:00,3.60604072218172,13.0,7477.0
20-Mar-2016 00:00,21-Mar-2016 00:00,1.03695045931755,2.0,2131.0
21-Mar-2016 00:00,22-Mar-2016 00:00,2.07460306808291,5.0,4787.0
22-Mar-2016 00:00,23-Mar-2016 00:00,1.89450484172464,4.0,4392.0
23-Mar-2016 00:00,24-Mar-2016 00:00,2.6810427105696,7.0,5714.0
24-Mar-2016 00:00,25-Mar-2016 00:00,0.0189518213632387,0.0,37.0
25-Mar-2016 00:00,26-Mar-2016 00:00,2.42474573490835,4.0,5456.0
26-Mar-2016 00:00,27-Mar-2016 00:00,1.7940697946123,14.0,4569.0
27-Mar-2016 00:00,28-Mar-2016 00:00,2.84084319629336,1.0,6513.0
28-Mar-2016 00:00,29-Mar-2016 00:00,3.01985156684908,15.0,6878.0
29-Mar-2016 00:00,30-Mar-2016 00:00,3.40311331822117,7.0,8138.0
30-Mar-2016 00:00,31-Mar-2016 00:00,1.63607034916141,6.0,4105.0
31-Mar-2016 00:00,01-Apr-2016 00:00,1.76701190050085,7.0,4326.0
01-Apr-2016 00:00,02-Apr-2016 00:00,3.094372613935,7.0,7111.0
02-Apr-2016 00:00,03-Apr-2016 00:00,2.74416780998962,5.0,6317.0
03-Apr-2016 00:00,04-Apr-2016 00:00,3.20716391274842,3.0,7268.0
04-Apr-2016 00:00,05-Apr-2016 00:00,1.41386179710477,11.0,3271.0
05-Apr-2016 00:00,06-Apr-2016 00:00,2.7058913445476,5.0,6530.0
06-Apr-2016 00:00,07-Apr-2016 00:00,1.75107372942074,5.0,4267.0
07-Apr-2016 00:00,08-Apr-2016 00:00,2.07150863954543,6.0,4981.0
08-Apr-2016 00:00,09-Apr-2016 00:00,3.29482696055039,7.0,7702.0
09-Apr-2016 00:00,10-Apr-2016 00:00,1.02110951517004,2.0,2301.0
10-Apr-2016 00:00,11-Apr-2016 00:00,0.529358546090639,1.0,1394.0
11-Apr-2016 00:00,12-Apr-2016 00:00,1.53939741907264,6.0,3912.0
12-Apr-2016 00:00,13-Apr-2016 00:00,1.94793655054519,6.0,4867.0
13-Apr-2016 00:00,14-Apr-2016 00:00,1.46194971367246,4.0,3851.0
14-Apr-2016 00:00,15-Apr-2016 00:00,1.49530491927179,3.0,3449.0
15-Apr-2016 00:00,16-Apr-2016 00:00,1.89365977690299,5.0,4648.0
16-Apr-2016 00:00,17-Apr-2016 00:00,1.00947342519683,1.0,2355.0
17-Apr-2016 00:00,18-Apr-2016 00:00,0.773911606219961,2.0,1876.0
18-Apr-2016 00:00,19-Apr-2016 00:00,3.78317500795271,11.0,9037.0
19-Apr-2016 00:00,20-Apr-2016 00:00,2.33854290940899,5.0,5577.0
20-Apr-2016 00:00,21-Apr-2016 00:00,2.3181681480163,5.0,5510.0
21-Apr-2016 00:00,22-Apr-2016 00:00,3.0174742622693,8.0,6653.0
22-Apr-2016 00:00,23-Apr-2016 00:00,3.25018765409943,12.0,7310.0
23-Apr-2016 00:00,24-Apr-2016 00:00,1.8779142308915,2.0,4235.0
24-Apr-2016 00:00,25-Apr-2016 00:00,0.620252724091278,2.0,1588.0
25-Apr-2016 00:00,26-Apr-2016 00:00,1.71502177284639,5.0,4388.0
26-Apr-2016 00:00,27-Apr-2016 00:00,1.69945021076875,4.0,4037.0
27-Apr-2016 00:00,28-Apr-2016 00:00,1.82847793883778,6.0,4335.0
28-Apr-2016 00:00,29-Apr-2016 00:00,1.69780357711046,5.0,4020.0
29-Apr-2016 00:00,30-Apr-2016 00:00,1.86203819693046,4.0,4227.0
30-Apr-2016 00:00,01-May-2016 00:00,1.47846293569908,3.0,3438.0
01-May-2016 00:00,02-May-2016 00:00,4.17394335651087,19.0,10215.0
02-May-2016 00:00,03-May-2016 00:00,1.79596779805844,4.0,4242.0
03-May-2016 00:00,04-May-2016 00:00,2.15653085977917,4.0,5131.0
04-May-2016 00:00,05-May-2016 00:00,1.7629357054785,7.0,4129.0
05-May-2016 00:00,06-May-2016 00:00,1.99478172472761,6.0,4532.0
06-May-2016 00:00,07-May-2016 00:00,2.45723102083782,6.0,5440.0
07-May-2016 00:00,08-May-2016 00:00,0.967642716534794,1.0,2417.0
08-May-2016 00:00,09-May-2016 00:00,2.08003385230204,3.0,5168.0
09-May-2016 00:00,10-May-2016 00:00,2.74595735902421,6.0,6229.0
10-May-2016 00:00,11-May-2016 00:00,2.33521235981839,3.0,5446.0
11-May-2016 00:00,12-May-2016 00:00,2.84926031973236,6.0,6614.0
12-May-2016 00:00,13-May-2016 00:00,1.73188578700452,5.0,3971.0
13-May-2016 00:00,14-May-2016 00:00,2.67208253797795,8.0,5739.0
14-May-2016 00:00,15-May-2016 00:00,1.03929924242429,4.0,2522.0
15-May-2016 00:00,16-May-2016 00:00,4.38348525123135,23.0,10075.0
16-May-2016 00:00,17-May-2016 00:00,2.93610937127161,7.0,6838.0
17-May-2016 00:00,18-May-2016 00:00,2.1417919350991,10.0,4811.0
18-May-2016 00:00,19-May-2016 00:00,2.18904100055656,7.0,5272.0
19-May-2016 00:00,20-May-2016 00:00,1.81034632744834,5.0,4293.0
20-May-2016 00:00,21-May-2016 00:00,2.66413520042841,5.0,5948.0
21-May-2016 00:00,22-May-2016 00:00,0.32398293963256,2.0,749.0
22-May-2016 00:00,23-May-2016 00:00,1.18783181221644,2.0,2993.0
23-May-2016 00:00,24-May-2016 00:00,3.50879613059636,4.0,7842.0
24-May-2016 00:00,25-May-2016 00:00,2.13775923606076,4.0,4683.0
25-May-2016 00:00,26-May-2016 00:00,1.84401843235463,6.0,4323.0
26-May-2016 00:00,27-May-2016 00:00,1.72695209973768,9.0,4019.0
27-May-2016 00:00,28-May-2016 00:00,3.2986421796703,5.0,7519.0
28-May-2016 00:00,29-May-2016 00:00,1.12220258689299,2.0,2553.0
29-May-2016 00:00,30-May-2016 00:00,3.20019405295631,14.0,7450.0
30-May-2016 00:00,31-May-2016 00:00,1.85211489898451,5.0,4529.0
31-May-2016 00:00,01-Jun-2016 00:00,1.7771588920676,5.0,4340.0
01-Jun-2016 00:00,02-Jun-2016 00:00,1.32610554362431,7.0,3118.0
02-Jun-2016 00:00,03-Jun-2016 00:00,3.41267000715424,7.0,7755.0
03-Jun-2016 00:00,04-Jun-2016 00:00,1.36832771613406,13.0,3076.0
04-Jun-2016 00:00,05-Jun-2016 00:00,1.31718265330328,7.0,3104.0
05-Jun-2016 00:00,06-Jun-2016 00:00,3.71920484370996,17.0,8576.0
06-Jun-2016 00:00,07-Jun-2016 00:00,1.67003449852463,5.0,3805.0
07-Jun-2016 00:00,08-Jun-2016 00:00,1.2639622106885,6.0,2893.0
08-Jun-2016 00:00,09-Jun-2016 00:00,1.76668878748094,5.0,4162.0
09-Jun-2016 00:00,10-Jun-2016 00:00,2.05145077746006,4.0,4804.0
10-Jun-2016 00:00,11-Jun-2016 00:00,3.70775918634465,6.0,8220.0
11-Jun-2016 00:00,12-Jun-2016 00:00,0.488425216035966,1.0,1124.0
12-Jun-2016 00:00,13-Jun-2016 00:00,3.23913967430245,5.0,7412.0
13-Jun-2016 00:00,14-Jun-2016 00:00,2.2036556509854,4.0,5087.0
14-Jun-2016 00:00,15-Jun-2016 00:00,2.82845681220853,8.0,6350.0
15-Jun-2016 00:00,16-Jun-2016 00:00,2.65870441620631,7.0,6203.0
16-Jun-2016 00:00,17-Jun-2016 00:00,0.925501322277434,4.0,2098.0
17-Jun-2016 00:00,18-Jun-2016 00:00,3.04225821203779,10.0,6964.0
18-Jun-2016 00:00,19-Jun-2016 00:00,5.63569681365508,12.0,12468.0
19-Jun-2016 00:00,20-Jun-2016 00:00,1.47582493239343,2.0,3351.0
20-Jun-2016 00:00,21-Jun-2016 00:00,3.692852491441,3.0,8697.0
21-Jun-2016 00:00,22-Jun-2016 00:00,1.12297308716991,3.0,2866.0
22-Jun-2016 00:00,23-Jun-2016 00:00,3.26185700508301,7.0,7429.0
23-Jun-2016 00:00,24-Jun-2016 00:00,3.16362443330737,9.0,7051.0
24-Jun-2016 00:00,25-Jun-2016 00:00,3.01038808359038,8.0,6855.0
25-Jun-2016 00:00,26-Jun-2016 00:00,0.539406118268491,1.0,1228.0
26-Jun-2016 00:00,27-Jun-2016 00:00,0.319092748349221,1.0,751.0
27-Jun-2016 00:00,28-Jun-2016 00:00,2.78364352182879,5.0,6686.0
28-Jun-2016 00:00,29-Jun-2016 00:00,1.78923213433142,4.0,4368.0
29-Jun-2016 00:00,30-Jun-2016 00:00,0.961491141730617,1.0,2336.0
30-Jun-2016 00:00,01-Jul-2016 00:00,2.41311335345524,3.0,5510.0
01-Jul-2016 00:00,02-Jul-2016 00:00,2.26472458231948,2.0,5177.0
02-Jul-2016 00:00,03-Jul-2016 00:00,1.41565134613914,4.0,3277.0
03-Jul-2016 00:00,04-Jul-2016 00:00,3.43420051896853,15.0,7777.0
04-Jul-2016 00:00,05-Jul-2016 00:00,3.50721784776762,8.0,7974.0
05-Jul-2016 00:00,06-Jul-2016 00:00,2.32130607253337,6.0,5259.0
06-Jul-2016 00:00,07-Jul-2016 00:00,0.514545056867359,0.0,1225.0
07-Jul-2016 00:00,08-Jul-2016 00:00,2.60375034796589,7.0,5950.0
08-Jul-2016 00:00,09-Jul-2016 00:00,3.01004632943375,6.0,7187.0
09-Jul-2016 00:00,10-Jul-2016 00:00,2.06663708939643,1.0,4720.0
10-Jul-2016 00:00,11-Jul-2016 00:00,2.93617772209847,5.0,6767.0
11-Jul-2016 00:00,12-Jul-2016 00:00,1.6763600572649,0.0,4057.0
12-Jul-2016 00:00,13-Jul-2016 00:00,3.42957130358654,6.0,8049.0
13-Jul-2016 00:00,14-Jul-2016 00:00,1.90365763938404,3.0,4496.0
14-Jul-2016 00:00,15-Jul-2016 00:00,2.34392398393031,3.0,5387.0
15-Jul-2016 00:00,16-Jul-2016 00:00,2.61251789548683,3.0,5974.0
16-Jul-2016 00:00,17-Jul-2016 00:00,3.21181110869592,2.0,7440.0
17-Jul-2016 00:00,18-Jul-2016 00:00,3.23163351029858,1.0,7428.0
18-Jul-2016 00:00,19-Jul-2016 00:00,2.63738517060336,7.0,6355.0
19-Jul-2016 00:00,20-Jul-2016 00:00,2.03796080887604,5.0,5030.0
20-Jul-2016 00:00,21-Jul-2016 00:00,1.60781660104931,5.0,3886.0
21-Jul-2016 00:00,22-Jul-2016 00:00,2.15077074882415,1.0,4976.0
22-Jul-2016 00:00,23-Jul-2016 00:00,2.09479763182895,4.0,5214.0
23-Jul-2016 00:00,24-Jul-2016 00:00,3.43178959874344,13.0,8097.0
24-Jul-2016 00:00,25-Jul-2016 00:00,1.47170524138969,0.0,3368.0
25-Jul-2016 00:00,26-Jul-2016 00:00,2.36258376083684,6.0,5586.0
